season,away_team,posteam,X,game_id,home_team,home_score,away_score,touchdown,fourth_down_attempt,punt_inside_twenty,own_kickoff_recovery,extra_point_good,field_goal_made,return_touchdown,two_point_success,pass_touchdown,rush_touchdown,interception,fumble_lost,safety,offensive_retention,defensive_retention,special_retention,ishome,win,win_last,win_sum_3_current_full_window,win_sum_5_current_full_window,win_3_last,win_5_last,win_last_home,win_last_away,win_streak_ending_current_game,win_streak,punt_inside_twenty_last,punt_inside_twenty_sum_3_current_full_window,punt_inside_twenty_sum_5_current_full_window,punt_inside_twenty_3_last,punt_inside_twenty_5_last,exp_good_last,exp_good_sum_3_current_full_window,exp_good_sum_5_current_full_window,exp_good_3_last,exp_good_5_last,field_goal_last,field_goal_sum_3_current_full_window,field_goal_sum_5_current_full_window,field_goal_3_last,field_goal_5_last,ret_td_last,ret_td_sum_3_current_full_window,ret_td_sum_5_current_full_window,ret_td_3_last,ret_td_5_last,twop_last,twop_sum_3_current_full_window,twop_sum_5_current_full_window,twop_3_last,twop_5_last,pass_td_last,pass_td_sum_3_current_full_window,pass_td_sum_5_current_full_window,pass_td_3_last,pass_td_5_last,rush_td_last,rush_td_sum_3_current_full_window,rush_td_sum_5_current_full_window,rush_td_3_last,rush_td_5_last,int_last,int_sum_3_current_full_window,int_sum_5_current_full_window,int_3_last,int_5_last,fumble_last,fumble_sum_3_current_full_window,fumble_sum_5_current_full_window,fumble_3_last,fumble_5_last,safety_last,safety_sum_3_current_full_window,safety_sum_5_current_full_window,safety_3_last,safety_5_last,off_ret,def_ret,spec_ret,opponent,new_qb,new_coach,game_id_away,off_ret_away,def_ret_away,spec_ret_away,new_coach_away,touchdown_away,extra_point_good_away,field_goal_made_away,two_point_success_away
2020,GB,SF,9784,2020_09_GB_SF,SF,17,34,2,1,1,0,2,1,0,0,1,1,1,1,0,29,27,3,1,0,0,1,2,2,2,0,1,0,0,1,3,6,4,7,3,8,13,9,13,0,3,5,3,4,0,0,0,0,1,0,0,0,0,0,2,3,7,5,7,2,7,8,6,9,1,4,6,3,7,1,2,3,1,3,0,0,0,0,0,29,27,3,GB,1,0,2020_06_GB_TB,24,21,3,0,2,1,1,0
2020,HOU,JAX,5022,2020_09_HOU_JAX,JAX,25,27,3,1,3,0,1,2,0,0,1,2,1,0,0,23,19,2,1,0,0,0,0,0,0,0,1,0,0,2,5,8,5,5,1,3,6,4,6,0,3,7,1,5,0,0,0,0,0,2,2,2,2,2,2,4,8,5,7,1,4,4,2,4,0,2,3,1,3,1,2,4,4,5,0,0,0,0,0,23,19,2,HOU,1,0,2020_01_HOU_KC,23,25,2,1,3,2,0,0
2020,LV,LAC,6038,2020_09_LV_LAC,LAC,26,31,3,2,1,0,2,2,0,0,2,1,0,0,0,25,22,2,1,0,0,1,1,1,1,0,1,0,0,1,2,3,2,4,3,8,15,9,14,3,7,8,5,7,0,0,0,0,0,0,0,0,0,0,3,8,15,10,14,0,3,3,2,3,2,2,3,2,4,0,0,1,0,4,0,0,0,0,0,25,22,2,LV,1,1,2020_08_LV_CLE,25,23,3,1,1,1,3,0
2020,MIA,ARI,269,2020_09_MIA_ARI,ARI,31,34,5,3,0,0,4,1,1,0,3,1,0,1,0,26,21,3,1,0,1,2,3,3,3,1,0,0,3,0,2,5,3,6,4,13,19,12,17,3,5,6,5,6,0,1,1,0,0,0,0,0,0,0,3,8,12,6,11,1,5,8,7,8,1,1,2,2,5,1,2,3,1,2,0,0,0,0,0,26,21,3,MIA,0,0,2020_11_MIA_DEN,22,19,3,1,1,1,2,0
2020,NE,NYJ,8415,2020_09_NE_NYJ,NYJ,27,30,3,0,1,0,3,2,0,0,3,0,1,0,0,25,22,3,1,0,0,0,0,0,0,0,1,0,0,1,3,7,2,6,0,4,5,1,3,3,6,7,4,10,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,1,1,1,2,0,3,4,3,3,1,1,1,1,1,0,0,0,0,0,25,22,3,NE,1,1,2020_15_NE_MIA,26,23,3,1,0,0,4,0
2020,NO,TB,10122,2020_09_NO_TB,TB,3,38,0,3,0,0,0,1,0,0,0,0,3,0,0,26,28,2,1,0,1,2,3,3,4,1,0,0,3,1,2,4,3,6,1,7,13,12,18,4,6,11,6,11,0,0,0,0,1,0,0,0,0,0,2,6,9,8,14,0,2,4,4,4,0,3,3,0,1,1,1,2,1,2,0,0,0,0,0,26,28,2,NO,1,0,2020_09_NO_TB,28,28,3,1,5,5,1,0
2020,NYG,WAS,10803,2020_09_NYG_WAS,WAS,20,23,2,0,0,0,2,2,0,0,1,1,3,1,0,21,27,3,1,0,1,1,1,1,1,1,0,0,1,2,2,5,3,7,2,5,8,4,8,1,5,7,4,5,0,1,1,1,1,0,0,0,0,0,2,5,5,4,6,1,2,5,2,5,0,4,4,1,4,0,2,3,1,4,0,0,0,0,0,21,27,3,NYG,1,1,2020_05_NYG_DAL,27,14,1,1,3,2,4,1
2020,PIT,DAL,2984,2020_09_PIT_DAL,DAL,19,24,1,1,0,0,1,4,0,0,1,0,1,1,0,25,23,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,2,0,1,6,1,7,3,8,12,5,8,1,1,2,1,2,0,0,0,0,3,0,1,3,1,6,0,0,2,0,3,0,2,5,3,5,2,3,6,4,7,1,2,2,2,2,25,23,1,PIT,1,1,2020_11_PIT_JAX,24,24,4,0,3,3,2,0
2020,SEA,BUF,1278,2020_09_SEA_BUF,BUF,44,34,5,0,0,0,5,3,0,0,3,2,0,0,0,28,26,2,1,1,1,3,3,2,3,1,0,3,2,0,0,5,4,5,3,8,11,5,9,1,10,12,8,10,0,0,0,0,0,0,0,0,0,0,0,3,7,2,6,3,5,5,3,5,1,1,4,2,4,0,1,2,1,2,0,0,0,0,0,28,26,2,SEA,0,0,2020_15_SEA_WAS,27,20,3,0,2,2,2,0
2020,BAL,NE,7400,2020_10_BAL_NE,NE,23,17,3,1,2,0,2,1,0,0,2,1,0,0,0,26,23,3,1,1,1,2,2,1,1,1,0,2,1,1,4,8,4,9,3,6,6,4,5,3,6,10,7,10,0,0,0,0,1,0,1,1,1,1,0,2,2,0,1,3,6,7,5,6,0,0,6,4,9,0,1,2,1,3,0,0,0,0,0,26,23,3,BAL,1,1,2020_10_BAL_NE,24,26,3,0,2,2,1,0
2020,BUF,ARI,270,2020_10_BUF_ARI,ARI,32,30,3,1,0,0,2,4,0,0,1,2,1,1,0,26,21,3,1,1,0,2,4,2,3,0,1,1,0,0,0,3,2,5,4,10,18,13,19,1,8,10,5,6,1,1,1,1,1,0,0,0,0,0,3,7,10,8,12,1,4,10,5,8,0,2,3,1,2,1,3,3,2,3,0,0,0,0,0,26,21,3,BUF,0,0,2020_04_BUF_LV,28,26,2,0,4,3,1,0
2020,CIN,PIT,9100,2020_10_CIN_PIT,PIT,36,10,4,0,4,0,3,3,0,0,4,0,0,1,0,24,24,4,1,1,1,3,5,3,5,1,0,9,8,1,7,10,5,7,0,7,15,7,17,2,5,8,4,6,0,0,0,0,0,0,0,0,0,0,3,9,12,7,11,0,1,5,2,7,0,0,3,3,3,0,2,2,1,2,0,0,0,0,0,24,24,4,CIN,1,0,2020_16_CIN_HOU,27,17,4,0,4,4,3,0
2020,DEN,LV,6386,2020_10_DEN_LV,LV,37,12,4,0,3,0,4,3,0,0,0,4,0,0,0,25,23,3,1,1,1,3,4,2,3,1,0,3,2,2,6,9,5,6,4,9,15,7,13,1,7,11,6,11,0,0,0,0,0,0,0,0,0,0,2,3,8,5,10,2,6,8,2,4,0,0,2,1,2,2,2,2,2,4,0,0,0,0,0,25,23,3,DEN,1,1,2020_02_DEN_PIT,25,27,1,0,2,1,2,1
2020,HOU,CLE,2641,2020_10_HOU_CLE,CLE,10,7,1,1,1,0,1,1,0,0,0,1,0,0,0,18,20,2,1,1,0,2,3,1,3,0,1,1,0,0,1,5,2,5,0,5,9,5,13,2,4,7,3,8,0,0,1,1,1,0,0,0,0,1,0,5,8,6,11,0,1,1,0,3,0,1,5,3,5,1,1,1,1,1,0,0,0,0,0,18,20,2,HOU,0,1,2020_06_HOU_TEN,23,25,2,1,5,3,1,0
2020,IND,TEN,10458,2020_10_IND_TEN,TEN,17,34,3,1,0,0,2,1,0,0,1,1,0,0,0,26,24,2,1,0,1,1,2,1,3,1,0,0,1,0,1,2,2,5,3,7,14,8,18,1,2,3,2,2,0,0,0,0,0,0,0,1,0,1,2,5,11,6,13,0,2,5,2,7,0,1,2,1,2,0,0,1,0,1,0,0,0,0,0,26,24,2,IND,0,0,2020_04_IND_CHI,23,24,3,0,1,1,4,0
2020,JAX,GB,3995,2020_10_JAX_GB,GB,24,20,4,1,1,0,3,1,1,0,2,1,1,1,0,24,21,3,1,1,1,2,3,2,3,1,0,2,1,0,2,5,2,4,4,9,15,11,15,2,3,4,2,4,0,1,2,0,1,0,1,1,1,1,4,9,13,11,15,0,1,3,1,2,0,1,3,0,2,0,2,2,1,1,0,0,0,0,0,24,21,3,JAX,0,0,2020_07_JAX_LAC,23,19,2,0,3,1,0,2
2020,LAC,MIA,6728,2020_10_LAC_MIA,MIA,29,21,3,0,1,0,2,3,0,0,2,1,0,1,0,22,19,3,1,1,1,3,5,3,4,1,0,5,4,1,7,12,11,11,4,10,17,11,15,2,5,11,3,13,0,0,0,0,0,0,0,0,0,1,2,5,11,6,9,1,3,4,2,4,0,0,2,2,4,0,3,3,2,2,0,0,0,0,0,22,19,3,LAC,1,1,2020_10_LAC_MIA,25,22,2,1,3,3,0,0
2020,MIN,CHI,1967,2020_10_MIN_CHI,CHI,13,19,1,2,2,0,1,2,1,0,0,0,1,0,0,25,21,3,1,0,0,0,1,0,2,0,1,0,0,2,5,10,5,11,2,5,8,5,9,1,6,10,5,10,1,2,2,1,1,0,0,0,0,0,2,4,5,4,6,0,0,1,0,2,0,2,5,3,5,2,2,2,2,2,0,0,0,0,0,25,21,3,MIN,0,0,2020_16_MIN_NO,25,21,3,1,5,3,0,0
2020,PHI,NYG,8075,2020_10_PHI_NYG,NYG,27,17,3,2,4,0,3,2,0,0,0,3,0,0,0,27,14,1,1,1,1,2,3,1,2,1,0,2,1,3,9,13,8,10,2,7,12,7,11,3,6,8,4,10,0,0,0,0,1,0,0,0,0,1,1,3,6,5,6,1,5,6,3,5,0,2,4,3,4,1,1,3,3,4,0,0,0,0,0,27,14,1,PHI,1,1,2020_15_PHI_ARI,27,20,3,0,4,2,0,0
2020,SEA,LA,5709,2020_10_SEA_LA,LA,23,16,3,1,3,0,2,1,0,0,0,3,0,1,0,24,24,2,1,1,0,2,3,1,3,0,1,1,0,2,10,18,11,15,2,7,11,6,11,1,3,5,3,5,2,3,3,3,3,0,0,0,0,0,1,3,7,5,8,1,5,7,2,5,2,2,4,3,4,2,4,4,3,4,0,0,0,0,0,24,24,2,SEA,1,1,2020_12_SEA_PHI,27,20,3,0,2,2,3,0
2020,SF,NO,7750,2020_10_SF_NO,NO,27,13,3,0,1,0,3,2,0,0,1,2,0,3,0,28,28,3,1,1,1,3,5,3,5,1,0,6,5,1,3,6,2,6,5,10,16,10,18,1,7,12,7,10,0,0,0,0,0,0,0,0,0,0,4,7,10,8,11,1,3,6,2,7,0,0,1,0,2,2,5,6,3,3,0,0,0,0,0,28,28,3,SF,1,1,2020_02_SF_NYJ,29,27,3,0,4,4,1,0
2020,TB,CAR,1629,2020_10_TB_CAR,CAR,23,46,3,3,2,0,2,1,0,0,2,1,1,0,0,22,19,3,1,0,0,0,0,0,1,0,1,0,0,0,4,5,3,4,4,8,12,9,12,1,3,7,3,9,0,0,0,0,0,0,0,0,0,0,2,5,7,5,7,2,4,6,4,5,0,2,4,1,3,0,0,1,0,1,0,0,0,0,0,22,19,3,TB,1,1,2020_08_TB_NYG,26,28,2,0,2,1,4,0
2020,WAS,DET,3655,2020_10_WAS_DET,DET,30,27,3,0,3,0,3,3,0,0,3,0,0,0,0,21,23,3,1,1,0,1,3,1,2,0,1,1,0,0,3,5,2,3,2,8,14,7,14,2,5,10,5,7,0,1,1,1,1,0,0,0,0,1,2,8,10,6,10,0,0,4,1,5,3,4,5,4,6,0,1,1,1,1,0,0,0,0,0,21,23,3,WAS,0,0,2020_17_WAS_PHI,21,27,3,1,2,2,2,0
2020,ARI,SEA,9437,2020_11_ARI_SEA,SEA,28,21,3,0,1,0,2,2,0,0,2,1,0,0,0,27,20,3,1,1,0,1,2,1,2,0,1,1,0,2,3,5,3,8,1,7,15,9,16,3,7,10,6,8,0,0,0,0,0,0,0,0,0,0,0,4,11,6,12,1,4,6,4,6,2,4,7,4,8,1,3,3,3,3,0,0,0,0,0,27,20,3,ARI,0,0,2020_04_ARI_CAR,26,21,3,0,3,3,0,0
2020,ATL,NO,7738,2020_11_ATL_NO,NO,24,9,3,1,2,0,3,1,0,0,0,3,0,1,0,28,28,3,1,1,1,3,5,3,5,1,0,7,6,1,4,5,3,6,3,11,16,10,16,2,4,10,7,12,0,0,0,0,0,0,0,0,0,0,1,5,9,7,10,2,6,7,3,6,0,0,0,0,1,3,6,7,5,6,0,0,0,0,0,28,28,3,ATL,1,1,2020_11_ATL_NO,27,20,3,1,0,0,3,0
2020,CIN,WAS,10798,2020_11_CIN_WAS,WAS,20,9,2,0,3,0,2,2,0,0,1,1,1,0,0,21,27,3,1,1,0,1,2,1,1,0,1,1,0,1,4,6,3,4,3,7,10,7,9,2,6,9,5,8,0,0,1,0,1,0,0,0,0,0,0,2,6,3,5,3,5,6,5,6,0,4,5,3,4,1,2,3,2,3,0,0,0,0,0,21,27,3,CIN,1,1,2020_05_CIN_BAL,27,17,4,0,1,0,1,0
2020,DAL,MIN,7066,2020_11_DAL_MIN,MIN,28,31,4,1,0,0,4,0,0,0,3,1,0,2,0,25,21,3,1,0,1,2,3,3,3,1,0,0,3,1,2,3,2,3,1,9,14,9,12,2,2,2,2,4,0,0,0,0,0,0,0,2,0,2,2,8,12,6,11,0,3,6,5,6,1,1,4,1,5,2,4,4,2,3,0,0,0,0,0,25,21,3,DAL,1,1,2020_17_DAL_NYG,25,23,1,1,1,1,4,0
2020,DET,CAR,1616,2020_11_DET_CAR,CAR,20,0,2,0,0,0,2,2,0,0,1,1,2,0,0,22,19,3,1,1,0,1,1,0,0,0,1,1,0,2,2,5,4,5,2,8,13,8,12,1,4,6,3,7,0,0,0,0,0,0,0,0,0,0,2,5,8,5,7,1,4,6,4,6,1,3,4,2,4,0,0,0,0,1,0,0,0,0,0,22,19,3,DET,1,1,2020_13_DET_CHI,21,23,3,0,5,4,0,0
2020,GB,IND,4688,2020_11_GB_IND,IND,34,31,3,2,2,0,2,4,0,1,3,0,1,1,0,23,24,3,1,1,1,2,4,2,3,1,0,2,1,1,3,7,4,6,4,7,14,8,14,2,7,8,3,7,0,1,1,1,3,0,1,2,1,1,1,4,10,4,7,2,3,6,5,7,0,2,3,1,4,0,2,3,1,2,0,0,0,0,1,23,24,3,GB,1,0,2020_01_GB_MIN,24,21,3,0,5,5,2,0
2020,KC,LV,6387,2020_11_KC_LV,LV,31,35,4,0,1,0,4,1,0,0,3,1,1,0,0,25,23,3,1,0,1,2,3,3,4,1,0,0,3,3,6,9,6,9,4,12,15,9,15,3,5,10,7,11,0,0,0,0,0,0,0,0,0,0,0,5,8,3,8,4,7,7,6,8,0,1,2,0,2,0,2,2,2,2,0,0,0,0,0,25,23,3,KC,1,1,2020_07_KC_DEN,26,27,3,0,4,4,3,0
2020,LA,TB,10124,2020_11_LA_TB,TB,24,27,3,1,2,0,3,1,0,0,2,1,2,0,0,26,28,2,1,0,1,1,3,2,4,1,0,0,1,0,2,4,1,3,4,7,14,5,16,4,6,11,9,11,0,0,0,0,0,0,0,0,0,0,3,5,11,5,11,2,3,5,2,6,0,5,5,3,3,1,1,2,2,2,0,0,0,0,0,26,28,2,LA,1,0,2020_08_LA_MIA,24,24,2,1,4,2,1,0
2020,MIA,DEN,3324,2020_11_MIA_DEN,DEN,20,13,2,2,1,0,2,2,0,0,0,2,1,1,0,25,27,1,1,1,0,1,2,1,2,0,1,1,0,0,5,7,5,7,0,5,10,7,8,2,6,8,5,12,0,0,1,0,1,0,0,0,0,0,1,3,6,6,6,0,3,6,2,4,4,6,9,6,10,1,2,4,1,3,0,0,0,0,0,25,27,1,MIA,1,0,2020_12_MIA_NYJ,22,19,3,1,2,2,2,0
2020,NE,HOU,4335,2020_11_NE_HOU,HOU,27,20,3,0,1,0,3,2,0,0,2,1,0,0,0,23,25,2,1,1,0,2,2,1,2,0,1,1,0,1,5,8,6,8,1,7,12,6,12,0,4,7,4,8,0,0,0,0,0,0,0,0,0,0,1,5,11,5,12,0,2,3,1,2,0,0,0,0,2,0,1,2,2,2,0,0,0,0,0,23,25,2,NE,0,1,2020_08_NE_BUF,26,23,3,1,2,1,2,1
2020,NYJ,LAC,6045,2020_11_NYJ_LAC,LAC,34,28,3,1,0,0,4,2,0,0,3,0,0,1,1,25,22,2,1,1,0,1,2,0,1,0,1,1,0,1,2,3,3,4,3,9,15,8,14,0,4,9,5,7,0,0,0,0,0,0,0,0,0,0,2,7,13,7,14,1,2,4,2,4,1,1,3,3,3,0,1,1,0,0,0,1,1,0,0,25,22,2,NYJ,1,1,2020_11_NYJ_LAC,25,22,3,1,5,2,0,0
2020,PHI,CLE,2642,2020_11_PHI_CLE,CLE,22,17,1,2,1,0,2,2,0,0,0,1,0,1,0,18,20,2,1,1,1,2,3,2,3,1,0,2,1,1,2,4,1,5,1,3,8,5,9,1,5,6,4,7,0,0,1,0,1,0,0,0,0,0,0,0,6,5,8,1,2,2,1,1,0,0,3,1,5,0,2,2,1,1,0,0,0,0,0,18,20,2,PHI,0,1,2020_16_PHI_DAL,27,20,3,0,2,2,1,0
2020,PIT,JAX,5016,2020_11_PIT_JAX,JAX,3,27,0,1,1,0,0,1,0,0,0,0,4,0,0,23,19,2,1,0,0,0,0,0,0,0,1,0,0,4,8,10,9,12,2,3,5,4,7,2,5,6,4,5,0,0,0,0,0,0,0,2,2,2,1,2,5,4,7,0,2,4,3,4,1,6,7,2,3,0,0,2,1,4,0,0,0,0,0,23,19,2,PIT,1,0,2020_07_PIT_TEN,24,24,4,0,3,3,2,0
2020,TEN,BAL,946,2020_11_TEN_BAL,BAL,24,30,2,0,1,0,1,3,0,1,1,1,1,0,0,24,26,3,1,0,0,1,2,1,3,0,1,0,0,3,5,10,6,9,2,6,12,8,14,1,5,9,3,8,0,0,1,1,1,0,1,1,0,0,2,3,6,4,7,0,3,6,3,5,1,2,4,3,4,0,1,3,3,3,0,0,0,0,0,24,26,3,TEN,0,0,2020_01_TEN_DEN,26,24,2,0,2,1,1,0
2020,ARI,NE,7402,2020_12_ARI_NE,NE,20,17,2,1,1,0,2,2,0,0,0,2,2,0,0,26,23,3,1,1,0,2,3,2,2,0,1,1,0,0,3,5,3,6,2,6,10,7,8,2,5,10,6,10,0,0,0,0,0,0,0,1,0,1,1,3,3,3,3,1,4,9,5,7,0,2,2,0,4,0,0,1,0,1,0,0,0,0,0,26,23,3,ARI,1,1,2020_17_ARI_LA,26,21,3,0,2,1,0,0
2020,BAL,PIT,9098,2020_12_BAL_PIT,PIT,19,14,1,2,2,0,1,2,0,0,1,0,1,0,0,24,24,4,1,1,1,3,5,3,5,1,0,11,10,2,8,11,7,11,3,7,11,6,13,2,7,9,7,9,0,0,0,0,0,0,0,0,0,0,2,7,12,9,13,1,1,2,1,3,1,2,2,1,4,0,1,2,1,2,0,0,0,0,0,24,24,4,BAL,1,0,2020_06_BAL_PHI,24,26,3,0,3,3,3,0
2020,CAR,MIN,7068,2020_12_CAR_MIN,MIN,28,27,5,1,0,0,2,2,2,1,3,0,0,2,0,25,21,3,1,1,0,2,4,2,3,0,1,1,0,0,1,2,2,3,4,7,15,9,14,0,4,4,2,2,0,2,2,0,0,0,1,1,0,2,3,8,12,8,12,1,1,6,3,6,0,1,1,1,4,2,6,6,4,4,0,0,0,0,0,25,21,3,CAR,1,1,2020_16_CAR_WAS,22,19,3,1,3,2,0,0
2020,CHI,GB,4006,2020_12_CHI_GB,GB,41,25,5,3,1,0,5,0,0,0,4,1,0,0,0,24,21,3,1,1,0,2,3,2,3,0,1,1,0,0,2,3,1,3,4,12,18,11,18,1,2,4,4,4,0,1,1,1,1,0,0,1,0,1,3,9,16,9,16,1,3,3,2,3,1,2,2,2,2,3,4,5,4,5,0,0,0,0,0,24,21,3,CHI,0,0,2020_01_CHI_DET,25,21,3,0,3,3,2,0
2020,CLE,JAX,5030,2020_12_CLE_JAX,JAX,25,27,3,1,3,0,1,2,0,0,2,1,0,0,0,23,19,2,1,0,0,0,0,0,0,0,1,0,0,1,8,13,8,10,0,3,5,3,5,1,5,7,5,6,0,0,0,0,0,0,0,2,0,2,0,3,6,2,5,0,1,4,2,4,4,5,6,6,7,0,0,1,0,2,0,0,0,0,0,23,19,2,CLE,1,0,2020_01_CLE_BAL,18,20,2,1,1,0,0,0
2020,HOU,DET,3662,2020_12_HOU_DET,DET,25,41,4,3,2,0,2,1,1,1,1,2,1,2,0,21,23,3,1,0,0,1,1,1,2,0,1,0,0,4,9,9,7,9,0,5,10,5,10,0,4,6,5,8,0,1,2,0,1,0,1,1,0,0,0,4,9,5,9,0,2,2,0,1,0,1,5,3,4,1,3,4,1,2,0,0,0,0,0,21,23,3,HOU,0,0,2020_12_HOU_DET,23,25,2,1,4,3,2,1
2020,KC,TB,10117,2020_12_KC_TB,TB,24,27,3,1,1,0,3,1,0,0,3,0,2,0,0,26,28,2,1,0,0,1,2,1,3,0,1,0,0,2,3,4,2,4,3,10,11,7,14,1,6,11,6,11,0,0,0,0,0,0,0,0,0,0,2,8,10,5,11,1,3,3,3,5,2,4,7,5,5,0,1,2,1,2,0,0,0,0,0,26,28,2,KC,1,0,2020_15_KC_NO,26,27,3,0,4,3,1,1
2020,LAC,BUF,1287,2020_12_LAC_BUF,BUF,27,17,3,0,1,0,3,2,0,0,2,1,1,2,0,28,26,2,1,1,0,2,4,2,3,0,1,1,0,1,2,2,1,5,3,11,14,11,13,3,8,15,7,14,0,0,0,0,0,0,0,0,0,0,3,8,8,6,8,0,3,6,5,5,2,3,4,3,4,0,2,3,0,1,0,0,0,0,0,28,26,2,LAC,0,0,2020_15_LAC_LV,25,22,2,1,4,3,1,0
2020,LV,ATL,612,2020_12_LV_ATL,ATL,43,6,3,1,0,0,4,5,0,0,2,1,1,0,0,27,20,3,1,1,0,2,3,2,3,0,1,1,0,0,2,3,3,4,0,8,11,5,11,3,10,14,9,13,0,0,0,0,0,0,0,1,0,1,0,5,6,3,8,0,2,6,3,5,2,4,5,4,4,0,0,1,0,2,0,0,0,0,0,27,20,3,LV,0,1,2020_05_LV_KC,25,23,3,1,5,4,2,0
2020,MIA,NYJ,8416,2020_12_MIA_NYJ,NYJ,3,20,0,1,2,0,0,1,0,0,0,0,2,0,0,25,22,3,1,0,0,0,0,0,0,0,1,0,0,2,5,7,4,5,2,5,6,5,6,0,3,7,5,6,1,1,1,1,1,0,0,0,0,0,2,5,5,5,5,2,2,3,2,3,1,4,6,2,5,0,0,1,1,1,0,0,0,0,0,25,22,3,MIA,1,1,2020_17_MIA_BUF,22,19,3,1,5,2,2,0
2020,NO,DEN,3330,2020_12_NO_DEN,DEN,3,31,0,0,0,0,0,1,0,0,0,0,2,1,0,25,27,1,1,0,1,1,2,1,2,1,0,0,1,1,1,6,5,7,2,2,9,5,10,2,5,8,6,8,0,0,0,0,1,0,0,0,0,0,0,1,6,3,6,2,2,4,3,6,1,7,9,6,9,1,3,3,2,4,0,0,0,0,0,25,27,1,NO,1,0,2020_17_NO_CAR,28,28,3,1,4,3,2,0
2020,NYG,CIN,2306,2020_12_NYG_CIN,CIN,17,19,2,1,3,0,2,1,1,0,1,0,1,2,0,27,17,4,1,0,0,0,1,1,1,0,1,0,0,1,5,7,4,4,0,3,11,5,12,1,3,6,3,7,0,1,1,0,0,0,0,0,0,0,1,3,8,4,7,0,0,3,2,6,1,2,3,1,3,1,4,5,2,3,0,0,0,0,0,27,17,4,NYG,1,0,2020_04_NYG_LA,27,14,1,1,0,0,3,0
2020,SEA,PHI,8765,2020_12_SEA_PHI,PHI,17,23,2,3,1,0,0,1,0,1,2,0,1,0,0,27,20,3,1,0,0,0,2,1,2,0,1,0,0,1,4,5,3,5,2,2,4,3,4,1,3,4,2,3,1,1,1,1,1,0,2,3,2,4,2,4,8,4,8,0,2,3,2,4,2,3,6,4,5,1,1,3,3,4,1,1,1,1,1,27,20,3,SEA,0,0,2020_09_SEA_BUF,27,20,3,0,4,4,2,0
2020,SF,LA,5708,2020_12_SF_LA,LA,20,23,2,0,3,0,2,2,1,0,0,1,2,2,0,24,24,2,1,0,1,2,3,2,3,1,0,0,2,1,7,14,6,15,3,7,12,7,11,2,5,7,4,6,0,1,4,2,3,0,0,0,0,0,3,3,6,4,8,0,4,6,4,5,2,4,6,4,5,0,3,6,3,4,0,0,0,0,0,24,24,2,SF,1,1,2020_08_SF_SEA,29,27,3,0,4,3,0,0
2020,TEN,IND,4682,2020_12_TEN_IND,IND,26,45,4,2,1,0,2,0,0,0,2,2,1,0,0,23,24,3,1,0,1,2,3,2,4,1,0,0,2,2,4,7,3,7,2,8,12,7,14,4,6,7,7,8,0,0,1,1,1,1,1,2,1,2,3,6,9,4,10,0,4,7,3,6,1,2,3,2,3,1,1,2,2,3,0,0,0,0,0,23,24,3,TEN,1,0,2020_16_TEN_GB,26,24,2,0,2,2,0,0
2020,WAS,DAL,2981,2020_12_WAS_DAL,DAL,16,41,2,4,1,0,1,3,1,0,1,0,1,1,0,25,23,1,1,0,1,1,1,1,1,1,0,0,1,2,3,4,2,3,2,4,4,3,4,1,8,12,8,10,0,1,2,1,1,1,1,1,1,1,3,5,5,4,5,1,1,1,1,1,1,3,4,2,5,0,2,4,3,5,0,0,2,1,2,25,23,1,WAS,1,1,2020_14_WAS_SF,21,27,3,1,0,2,3,0
2020,BUF,SF,9788,2020_13_BUF_SF,SF,24,34,3,1,1,0,3,1,0,0,3,0,2,0,0,29,27,3,1,0,1,1,1,1,2,1,0,0,1,2,3,5,3,5,2,6,11,5,11,3,6,7,6,8,1,1,1,1,1,0,0,0,0,0,0,4,7,2,4,1,1,4,2,8,1,5,7,4,7,2,3,5,4,5,0,0,0,0,0,29,27,3,BUF,1,0,2020_10_BUF_ARI,28,26,2,0,3,3,3,0
2020,CIN,MIA,6730,2020_13_CIN_MIA,MIA,19,7,1,1,2,0,1,4,0,0,1,0,0,1,0,22,19,3,1,1,1,2,4,2,4,1,0,2,1,1,4,6,3,9,2,4,10,5,13,2,8,13,7,9,0,0,0,0,0,0,0,0,0,0,2,4,8,5,8,0,0,2,1,3,0,1,1,1,1,2,3,4,3,5,0,0,0,0,0,22,19,3,CIN,1,1,2020_02_CIN_CLE,27,17,4,0,3,3,3,0
2020,CLE,TEN,10455,2020_13_CLE_TEN,TEN,35,41,5,4,0,0,3,0,0,1,3,1,1,2,0,26,24,2,1,0,1,2,3,2,3,1,0,0,2,4,4,4,4,5,6,10,15,9,14,1,4,6,5,6,1,1,1,1,1,0,2,2,1,1,1,6,9,4,8,4,6,7,6,7,0,2,2,1,2,0,2,2,0,0,0,0,0,0,0,26,24,2,CLE,0,0,2020_13_CLE_TEN,18,20,2,1,5,5,2,0
2020,DAL,BAL,943,2020_13_DAL_BAL,BAL,34,17,4,1,0,0,4,2,0,0,2,2,1,0,0,24,26,3,1,1,0,1,2,0,1,0,1,1,0,3,4,8,7,10,2,7,12,5,11,0,5,7,4,6,1,1,1,1,2,0,1,1,1,1,1,4,6,4,6,1,4,6,2,5,1,3,4,3,5,2,2,3,2,5,0,0,0,0,0,24,26,3,DAL,0,0,2020_17_DAL_NYG,25,23,1,1,1,1,4,0
